Tweet_count,Username,Profile URL,Display Name,User Location,Date Created,Followers,Following,No of Media Posted,No of Tweets Posted,Text,Created At,Retweets,Likes,Tweets Language,Tweet view count,Blue Verified,Verified,Quote count,Reply count,Place tweet was created,Hashtags,Sensitive,View Count,Retweet Count,Verified,Can receive DM,No of media posted,Total count of tweet,Media,Full tweet
172,The New York Times,http://t.co/ahvuWqicF9,nytimes,New York City,Fri Mar 02 20:41:42 +0000 2007,55108890,851,72500,560200,"2 men grabbed Karol Sanchez, a 16-year-old girl, and dragged her into a car while she was walking with her mother in the Bronx on Monday night. Police have released security video of the kidnapping and are asking for the public's help in finding her.
https://t.co/J3MzBHcAep",Tue Dec 17 16:40:06 +0000 2019,2054,1863,en,,True,False,200,98,,[],False,,2054,False,False,72500,560200,[],"2 men grabbed Karol Sanchez, a 16-year-old girl, and dragged her into a car while she was walking with her mother in the Bronx on Monday night. Police have released security video of the kidnapping and are asking for the public's help in finding her.
https://t.co/J3MzBHcAep"
173,Lanre Yusuf PhD.,,lance458,I-Connect,Mon Oct 26 13:30:38 +0000 2009,3080,2023,4019,204475,"Gunmen kidnap Oyo NYSC member on Benin-Ore expressway, demand N20 million ransom
https://t.co/RipW0UiyCo",Fri Feb 28 05:17:49 +0000 2025,2,0,en,138,False,False,0,0,,[],False,138,2,False,True,4019,204475,[],"Gunmen kidnap Oyo NYSC member on Benin-Ore expressway, demand N20 million ransom
https://t.co/RipW0UiyCo"
174,Ikenna Nzimora,https://t.co/W8xAWi8IOS,ronaldnzimora,Diaspora,Sun Feb 21 17:16:37 +0000 2010,99296,662,6324,280256,"People get called up for NYSC in the North.

They travel to go for the call up and on the way they are kidnapped.

NYSC does absolutely nothing expect tells their family to pay the ransom.

And you people can't think for yourselves and not go.

Meanwhile, NYSC carries on calling",Sun Jan 14 09:51:28 +0000 2024,250,498,en,51662,True,False,12,38,,[],,51662,250,False,False,6324,280256,[],"People get called up for NYSC in the North.

They travel to go for the call up and on the way they are kidnapped.

NYSC does absolutely nothing expect tells their family to pay the ransom.

And you people can't think for yourselves and not go.

Meanwhile, NYSC carries on calling up more people for the program.

Keep indulging the stupidity of the entrenched political and business class in the country.

Your loss."
175,Isaac Umunna,https://t.co/PtzPLRAdMr,isumunna,Lagos,Tue Apr 21 19:30:09 +0000 2009,2322,905,2227,278445,Suspicious role our driver played in our kidnap — NYSC victim https://t.co/t2cPooKB01,Sun Jan 19 20:09:42 +0000 2025,0,0,en,155,False,False,0,0,,[],False,155,0,False,False,2227,278445,[],Suspicious role our driver played in our kidnap — NYSC victim https://t.co/t2cPooKB01
176,'Fisayo Soyombo,https://t.co/REDunbHU7r,fisayosoyombo,,Sun Jun 17 18:25:35 +0000 2012,249048,2885,1470,26700,Kidnappers Make N46.1m From Abducting NYSC Members in 2 Years https://t.co/0cx13Hq4u7,Mon Mar 03 17:47:46 +0000 2025,311,304,en,13010,True,False,16,12,,[],False,13010,311,False,True,1470,26700,[],Kidnappers Make N46.1m From Abducting NYSC Members in 2 Years https://t.co/0cx13Hq4u7
177,20,,httptfs,In your heart!,Fri May 10 23:28:33 +0000 2019,2111,1361,749,100685,"We dey suffer dey do NYSC, dem say we dey serve fatherland, everything tough, if dem still kidnap you again na you and your family members get cross to carry cause they’ve abandoned everyone in this country fr!, everything just get as he be, it would be fine sha 😔🤞🏽",Tue Jan 30 11:08:52 +0000 2024,1,5,en,642,False,False,0,0,,[],,642,1,False,False,749,100685,[],"We dey suffer dey do NYSC, dem say we dey serve fatherland, everything tough, if dem still kidnap you again na you and your family members get cross to carry cause they’ve abandoned everyone in this country fr!, everything just get as he be, it would be fine sha 😔🤞🏽"
178,Rinu Oduala 🔥🔫,https://t.co/ACoeOHIQTj,SavvyRinu,Fighting For Regular People ,Mon Apr 30 19:55:06 +0000 2018,848595,15751,4427,75022,"Eight NYSC corpers kidnapped in this country since last week, after Nigerian lawmakers and NYSC DG sent them to dangerous zones.

Yet, our politicians are sleeping. They are sleeping.",Sat Aug 26 08:30:46 +0000 2023,1075,1787,en,95101,True,False,36,111,,[],,95101,1075,False,True,4427,75022,[],"Eight NYSC corpers kidnapped in this country since last week, after Nigerian lawmakers and NYSC DG sent them to dangerous zones.

Yet, our politicians are sleeping. They are sleeping."
179,Opinion Nigeria,https://t.co/MDFCDoHn5U,OpinionNigeria,"Abuja, Nigeria",Sun Jul 01 08:47:04 +0000 2012,4446,123,10841,170732,BREAKING NEWS: Gunmen kidnap 15 NYSC members in Anambra https://t.co/M2icX2mLkr,Wed Feb 15 08:17:45 +0000 2023,0,0,en,18,False,False,0,0,,[],False,18,0,False,True,10841,170732,[],BREAKING NEWS: Gunmen kidnap 15 NYSC members in Anambra https://t.co/M2icX2mLkr
180,Blueprint Newspapers,https://t.co/FSuTwnJJOr,Blueprint_ng,Nigeria,Tue Jun 03 22:17:44 +0000 2014,21477,254,54459,161819,Gunmen kidnap 15 NYSC members https://t.co/C9slPPONWE,Wed Feb 15 09:44:46 +0000 2023,1,2,en,176,False,False,0,1,,[],False,176,1,False,False,54459,161819,[],Gunmen kidnap 15 NYSC members https://t.co/C9slPPONWE
181,THISDAY LIVE,https://t.co/MOwQB4kpmd,THISDAYLIVE,,Mon Feb 08 11:57:51 +0000 2010,1751274,217,81314,199688,"Terrorists Kidnap Ex-NYSC DG, Nine Others in Katsina . Francis Sardauna in Katsina  Gunmen suspected to be terrorists have abducted a former Director General of the National Youth Service Corps (NYSC), Brigadier General Maharazu Tsiga (rtd), and nine... https://t.co/iPHfHHYLcK https://t.co/qZ09E4Vhnu",Thu Feb 06 10:32:17 +0000 2025,0,4,en,1108,True,False,0,1,,[],False,1108,0,False,True,81314,199688,[<Photo id=1887449224654053376>],"Terrorists Kidnap Ex-NYSC DG, Nine Others in Katsina . Francis Sardauna in Katsina  Gunmen suspected to be terrorists have abducted a former Director General of the National Youth Service Corps (NYSC), Brigadier General Maharazu Tsiga (rtd), and nine... https://t.co/iPHfHHYLcK https://t.co/qZ09E4Vhnu"
182,NollywoodTimes,https://t.co/lv7G0HKIDH,NollywoodTimes,Nigeria,Mon Jun 09 17:38:15 +0000 2008,1444,673,8598,52364,"Bandits Kidnap Former NYSC DG, Others in Katsina
https://t.co/ZFhoGxIyIl",Fri Feb 07 00:58:43 +0000 2025,0,0,en,21,False,False,0,0,,[],False,21,0,False,False,8598,52364,[],"Bandits Kidnap Former NYSC DG, Others in Katsina
https://t.co/ZFhoGxIyIl"
183,National Center for Missing & Exploited Children,https://t.co/QPFpuJoHmj,NCMEC,"Alexandria, VA",Tue Jul 31 15:52:23 +0000 2012,287535,252,6985,48319,"SUSPECT ARRESTED! A man is now behind bars after allegedly kidnapping a 9-year-old girl while she was camping with her family at a state park in New York. 
https://t.co/WOaG4XRqTM",Tue Oct 03 12:35:11 +0000 2023,55,178,en,4048,False,False,2,5,,[],False,4048,55,False,True,6985,48319,[],"SUSPECT ARRESTED! A man is now behind bars after allegedly kidnapping a 9-year-old girl while she was camping with her family at a state park in New York. 
https://t.co/EsktVo3Rxs"
184,RL9 lekan si,,unclegoldd,Heaven,Tue Dec 03 16:00:55 +0000 2024,428,356,864,17258,"We've  agreed  you can't improve  security  of the country,but at least  cancle NYSC make dem no dey kidnap innocent  student",Wed Jan 22 22:40:19 +0000 2025,3,4,en,612,False,False,2,1,,[],,612,3,False,False,864,17258,[],"We've  agreed  you can't improve  security  of the country,but at least  cancle NYSC make dem no dey kidnap innocent  student"
185,Katelyn Burns,https://t.co/JodkdqqSet,transscribe,New England,Wed Dec 09 02:32:13 +0000 2015,64921,1537,7400,172020,These units have been operating within NYC’s Black and Brown communities for years. The public just only noticed now that they did their thing to a white protester in Manhattan. https://t.co/psGm7BlVJo,Fri Jul 31 18:31:53 +0000 2020,103,210,en,,False,False,4,5,,[],False,,103,False,True,7400,172020,[],These units have been operating within NYC’s Black and Brown communities for years. The public just only noticed now that they did their thing to a white protester in Manhattan. https://t.co/psGm7BlVJo
186,Maxvayshia™,,maxvayshia,"Devil's Abattoir, Helm's Deep.",Mon Sep 24 07:58:08 +0000 2012,154648,8146,6284,230554,"Youth corpers are told to give correct address so that if they are kidnapped, they will know how to contact their people to help pay ransom. 

Corpers have been kidnapped on many occasions and what did NYSC do? Nothing. Inactive. Their families paid. Now that a corper comes out",Mon Mar 17 13:06:48 +0000 2025,114,248,en,7963,True,False,4,14,,[],,7963,114,False,True,6284,230554,[],"Youth corpers are told to give correct address so that if they are kidnapped, they will know how to contact their people to help pay ransom. 

Corpers have been kidnapped on many occasions and what did NYSC do? Nothing. Inactive. Their families paid. Now that a corper comes out to criticize this inappropriate government, they are suddenly very active. Threats everywhere. No single shame."
187,Punch Newspapers,https://t.co/JwPtwCGMPv,MobilePunch,"Lagos, Nigeria",Sat Mar 14 00:27:10 +0000 2009,7050074,1937,119446,733844,"The National Counter Terrorism Center has handed over the former Director General of the National Youth Service Corps, Maharazu Tsiga, and 18 other rescued kidnap victims to the National Security Adviser, Nuhu Ribadu.

https://t.co/NOCz7uQIJN",Thu Apr 03 16:50:43 +0000 2025,1,19,en,4487,True,False,0,3,,[],False,4487,1,False,False,119446,733844,[],"The National Counter Terrorism Center has handed over the former Director General of the National Youth Service Corps, Maharazu Tsiga, and 18 other rescued kidnap victims to the National Security Adviser, Nuhu Ribadu.

https://t.co/NOCz7uQIJN"
188,ásà nwá🌻🤎🥑,https://t.co/Do4aBfNbaL,_cheemio,"Abuja, Nigeria",Sun Dec 02 21:29:49 +0000 2018,15272,6588,9843,179489,"nigerians parents make me laugh ,so you can send me to another state for school or nysc but if I want to go out when I’m home ,you’ll say no ? because it’s only me that they’ll kidnap? or they’ve been waiting for me since ? cause idg 😭😭😭bb",Thu Sep 19 12:10:31 +0000 2024,0,20,en,512,False,False,0,1,,[],,512,0,False,True,9843,179489,[],"nigerians parents make me laugh ,so you can send me to another state for school or nysc but if I want to go out when I’m home ,you’ll say no ? because it’s only me that they’ll kidnap? or they’ve been waiting for me since ? cause idg 😭😭😭bb"
189,Read Starting Somewhere,https://t.co/BjzMtaFUps,JPHilllllll,Lenapehoking,Wed Jan 30 20:56:57 +0000 2019,305738,1790,8540,75063,"NYPD kidnapped an organizer tonight. An organizer they know well, that they’ve seen for nearly a year helping lead NYC’s most beautiful protest, weekly Stonewall march. They stopped her Uber, forced her out, and arrested her as she was leaving, after the protest was over.",Fri Apr 23 04:52:47 +0000 2021,5605,18085,en,,True,False,228,175,,[],,,5605,False,False,8540,75063,[],"NYPD kidnapped an organizer tonight. An organizer they know well, that they’ve seen for nearly a year helping lead NYC’s most beautiful protest, weekly Stonewall march. They stopped her Uber, forced her out, and arrested her as she was leaving, after the protest was over."
190,Nigeria Police Force,https://t.co/5bA4pWvMRB,PoliceNG,NIGERIA,Sat Jan 21 10:47:47 +0000 2012,2730178,163,3936,16453,"POLICE RESCUE FOUR NYSC CORPS MEMBERS AND ONE OTHER, RECOVER TWO RIFLES
 
Operatives of @PoliceNG today, 11th March, 2020 rescued four NYSC Corps Members who were kidnapped on 9th March, 2020 along Funtua-Gusau Road on their way to NYSC Orientation Camp, Gusau in Zamfara State.",Wed Mar 11 20:34:45 +0000 2020,696,1942,en,,True,False,97,212,,[],,,696,False,True,3936,16453,[],"POLICE RESCUE FOUR NYSC CORPS MEMBERS AND ONE OTHER, RECOVER TWO RIFLES
 
Operatives of @PoliceNG today, 11th March, 2020 rescued four NYSC Corps Members who were kidnapped on 9th March, 2020 along Funtua-Gusau Road on their way to NYSC Orientation Camp, Gusau in Zamfara State."
191,Njideka Maduka,https://t.co/IBcqfPVX8J,NjidekaOnAir,Nigeria,Mon Nov 18 11:45:25 +0000 2013,491,524,228,5781,"📣 New Podcast! ""The Call for a Regional NYSC"" on @Spreaker #bandits #bokoharam #drivingtheconversation #icymi #insecurity #kidnap #makingsenseofthenews #nationalunity #news #nigeria #njidekamaduka #north #northernnigeria #nysc #odenigbo991fm #radio https://t.co/7NLxE2Mq3X",Wed Sep 11 21:00:16 +0000 2024,0,0,en,50,False,False,0,0,,"['bandits', 'bokoharam', 'drivingtheconversation', 'icymi', 'insecurity', 'kidnap', 'makingsenseofthenews', 'nationalunity', 'news', 'nigeria', 'njidekamaduka', 'north', 'northernnigeria', 'nysc', 'odenigbo991fm', 'radio']",False,50,0,False,False,228,5781,[],"📣 New Podcast! ""The Call for a Regional NYSC"" on @Spreaker #bandits #bokoharam #drivingtheconversation #icymi #insecurity #kidnap #makingsenseofthenews #nationalunity #news #nigeria #njidekamaduka #north #northernnigeria #nysc #odenigbo991fm #radio https://t.co/7NLxE2Mq3X"
192,Ayobami,,dondekojo,,Thu Aug 05 14:27:36 +0000 2010,74264,4597,17696,1270420,"A General that was NYSC DG was abducted and everyone moved on. His family paid some N180m for his release and the kidnappers held on to him for weeks just to banter them. Good he’s out, that’s a lot of money for more weapons and more abductions. They caught a big fish.",Wed Apr 02 19:46:21 +0000 2025,711,1010,en,52667,True,False,18,26,,[],,52667,711,False,True,17696,1270420,[],"A General that was NYSC DG was abducted and everyone moved on. His family paid some N180m for his release and the kidnappers held on to him for weeks just to banter them. Good he’s out, that’s a lot of money for more weapons and more abductions. They caught a big fish."
193,Nigerian Law and Politics News Blog,https://t.co/lm0Cg4CM7A,Lawblogng,"Abuja, Nigeria",Sun Jun 19 20:14:33 +0000 2016,5071,213,348,12251,"Bandits Abduct Former NYSC DG in Katsina, Kill One and Kidnap Nine Others https://t.co/81tdst9Rk8",Thu Feb 06 11:35:00 +0000 2025,0,0,en,22,False,False,0,0,,[],False,22,0,False,False,348,12251,[],"Bandits Abduct Former NYSC DG in Katsina, Kill One and Kidnap Nine Others https://t.co/81tdst9Rk8"
194,Trust Radio Live,https://t.co/VBWriMicA9,TrustRadioLive,FCT - Abuja,Thu Feb 02 06:42:01 +0000 2023,417,107,2952,4520,"Suspicious role our driver played in our kidnap – NYSC victim

https://t.co/0s8PikwCWq",Sun Jan 19 11:21:53 +0000 2025,0,0,en,127,False,False,0,0,,[],False,127,0,False,False,2952,4520,[],"Suspicious role our driver played in our kidnap – NYSC victim

https://t.co/0s8PikwCWq"
195,IKECHUKWU,,iykimo,In your heart ,Tue Mar 27 10:33:22 +0000 2012,33406,8585,3696,404275,"NYSC should be suspended

Akwa Ibom NYSC corps members have spent over 100 days in Kidnappers den

No word from govt

Everybody should do NYSC in their father's house",Thu Dec 14 06:28:49 +0000 2023,550,612,en,34249,False,False,7,6,,[],,34249,550,False,False,3696,404275,[],"NYSC should be suspended

Akwa Ibom NYSC corps members have spent over 100 days in Kidnappers den

No word from govt

Everybody should do NYSC in their father's house"
196,Oyiga Micheal,https://t.co/f7hXOpA9Hl,Nsukka_okpa,"Enugu, Nigeria",Fri Jul 13 02:19:50 +0000 2018,68986,15569,6891,111613,"And to those of una wey Dey quote By-laws on Protest, here’s the NYSC law on kidnapped Corpers;

For those of you traveling by road, then alert your family members, friends and colleagues in order to have someone on hand to pay off the ransom that could be demanded.

No jokes.",Sat Mar 15 22:52:20 +0000 2025,1406,4098,en,878405,False,False,51,46,,[],,878405,1406,False,True,6891,111613,[],"And to those of una wey Dey quote By-laws on Protest, here’s the NYSC law on kidnapped Corpers;

For those of you traveling by road, then alert your family members, friends and colleagues in order to have someone on hand to pay off the ransom that could be demanded.

No jokes."
197,Mo'🖤,,Mo_Sznn,south london,Sun May 28 20:46:53 +0000 2023,7077,1558,2767,71583,"Nysc wey you fit dey go camp
Make them kidnap you for road, because of 33k",Sun Mar 16 08:55:25 +0000 2025,4,22,en,1278,True,False,3,1,,[],,1278,4,False,False,2767,71583,[],"Nysc wey you fit dey go camp
Make them kidnap you for road, because of 33k"
198,Naijamerit,https://t.co/EJ2oyLNYY9,NaijameritNG,ωнєяє ι αм ѕυρρσѕє∂ тσ вє ,Fri Apr 08 16:57:58 +0000 2011,2998,1574,2877,242473,"Breaking: Tension as terrorists kidnap former NYSC Director General, others in popular northern state  https://t.co/XXlcaazoFc
#BreakingNews #News #WorldNews #Trending #vira #Trump #2face",Thu Feb 06 09:11:38 +0000 2025,0,0,en,19,False,False,0,0,,"['BreakingNews', 'News', 'WorldNews', 'Trending', 'vira', 'Trump', '2face']",False,19,0,False,True,2877,242473,[],"Breaking: Tension as terrorists kidnap former NYSC Director General, others in popular northern state  https://t.co/XXlcaazoFc
#BreakingNews #News #WorldNews #Trending #vira #Trump #2face"
199,New York Daily News,https://t.co/0UlNdSH0rW,NYDailyNews,New York / fb.com/nydailynews,Mon Oct 29 00:07:35 +0000 2007,771528,359,104910,459631,Suspects in NYC crypto kidnapping torture plot granted $1 million bond https://t.co/UMfYIka0O7,Thu Jul 24 00:30:04 +0000 2025,1,2,en,2024,True,False,0,0,,[],False,2024,1,False,True,104910,459631,[],Suspects in NYC crypto kidnapping torture plot granted $1 million bond https://t.co/UMfYIka0O7
200,Star Potter,https://t.co/ctzI3axr86,Starpotternews,"La Plata, MD",Sat Dec 30 19:40:54 +0000 2023,914,13,689,3639,"Gunmen kidnap Oyo NYSC member on Benin-Ore expressway, demand N20 million ransom https://t.co/RjLMKzfwK8",Thu Feb 27 21:36:40 +0000 2025,0,1,en,80,False,False,0,0,,[],False,80,0,False,True,689,3639,[],"Gunmen kidnap Oyo NYSC member on Benin-Ore expressway, demand N20 million ransom https://t.co/RjLMKzfwK8"
201,Rajat Suresh,https://t.co/XPREwjxHlJ,rajat_suresh,New York,Tue Oct 13 12:49:05 +0000 2009,79298,1660,624,3611,"nypd on video of their officers kidnapping someone: the person we took into custody was actually suspected of murdering 100% of the entire population. right before the video started, that person was trying to fly a plane into one of our officers. we had no choice but to kidnap",Wed Jul 29 02:40:46 +0000 2020,36,611,en,,False,False,0,3,,[],,,36,False,True,624,3611,[],"nypd on video of their officers kidnapping someone: the person we took into custody was actually suspected of murdering 100% of the entire population. right before the video started, that person was trying to fly a plane into one of our officers. we had no choice but to kidnap"
202,IFEANYICHUKWU,,ifeanyichukwu83, BIAFRA ,Mon Feb 13 12:05:57 +0000 2017,1636,4289,2105,10045,"IPOB Intelligence, M-Branch, Intercepts False Flag Operation Plotted By @HQNigerianArmy Nigerian Army To Kidnap NYSC Members Serving In Southeast.",Wed Jun 19 06:26:28 +0000 2024,17,11,en,125,False,False,0,0,,[],,125,17,False,False,2105,10045,[],"IPOB Intelligence, M-Branch, Intercepts False Flag Operation Plotted By @HQNigerianArmy Nigerian Army To Kidnap NYSC Members Serving In Southeast."
203,WJCL News,http://t.co/gGseRqF3uw,WJCLNews,"Savannah, GA",Mon Dec 01 16:08:27 +0000 2008,39959,777,131264,261247,Suspects in New York crypto kidnapping and torture case granted bail | Click on the image to read the full story https://t.co/XSdO8yvFJm,Fri Jul 25 21:22:03 +0000 2025,0,0,en,312,False,False,0,1,,[],False,312,0,False,False,131264,261247,[],Suspects in New York crypto kidnapping and torture case granted bail | Click on the image to read the full story https://t.co/XSdO8yvFJm
204,NYSC NDHQ,https://t.co/XlRVtEfbp8,officialnyscng,"Abuja, Nigeria",Tue Jul 03 13:36:02 +0000 2018,286856,124,2110,6946,"The attention of NYSC Management has been drawn to the news with the above caption making the rounds concerning the death, and alleged  abduction of some Corps Members travelling from Osun State by kidnappers.",Wed Dec 23 17:41:03 +0000 2020,76,168,en,,False,False,0,6,,[],,,76,False,False,2110,6946,[],"The attention of NYSC Management has been drawn to the news with the above caption making the rounds concerning the death, and alleged  abduction of some Corps Members travelling from Osun State by kidnappers."
205,KCCI News,http://t.co/nwicNvY3w5,KCCINews,"Des Moines, Iowa",Thu Feb 05 19:22:44 +0000 2009,155614,802,137476,390495,Suspects in New York crypto kidnapping and torture case granted bail | Click on the image to read the full story https://t.co/qs4X54mpRT,Fri Jul 25 22:06:06 +0000 2025,0,1,en,2382,False,False,0,1,,[],False,2382,0,False,False,137476,390495,[],Suspects in New York crypto kidnapping and torture case granted bail | Click on the image to read the full story https://t.co/qs4X54mpRT
206,Shmeedly,,Shmeedly,Brooklyn,Fri Sep 04 02:02:02 +0000 2009,499,1002,791,17986,"Suspects in New York City crypto kidnapping, torture case granted bail - ABC News via @ABC - https://t.co/kEfiinonhW",Thu Jul 24 12:14:30 +0000 2025,0,0,en,12,False,False,0,0,,[],False,12,0,False,False,791,17986,[],"Suspects in New York City crypto kidnapping, torture case granted bail - ABC News via @ABC - https://t.co/kEfiinonhW"
207,OmoJoBarbie 💖,,DamilohunA,"Lagos, Nigeria",Tue Feb 10 19:12:50 +0000 2015,12594,3952,4420,439720,"Why can’t they scrap NYSC? Or at least organize buses from state to state with military in front of them, since they’re basically training under the military. The kidnappings are getting tooo frequent. And they’re targeting interstate buses.",Thu Dec 14 08:47:32 +0000 2023,123,242,en,11533,False,False,1,2,,[],,11533,123,False,True,4420,439720,[],"Why can’t they scrap NYSC? Or at least organize buses from state to state with military in front of them, since they’re basically training under the military. The kidnappings are getting tooo frequent. And they’re targeting interstate buses."
208,Cosmic Coder,,hightable7,,Mon Jun 15 12:20:03 +0000 2009,503,31,54,1322,"🚨 Shocking crime in NYC: Suspects held an Italian man hostage for weeks in a Manhattan townhouse, beating him &amp; demanding his #Bitcoin wallet. Stay vigilant with crypto security! #Cryptocrime #NYCnews #StaySafe https://t.co/Oo90zheloT",Thu Jul 24 12:00:54 +0000 2025,0,1,en,29,False,False,0,0,,"['Bitcoin', 'Cryptocrime', 'NYCnews', 'StaySafe']",False,29,0,False,True,54,1322,[],"🚨 Shocking crime in NYC: Suspects held an Italian man hostage for weeks in a Manhattan townhouse, beating him &amp; demanding his #Bitcoin wallet. Stay vigilant with crypto security! #Cryptocrime #NYCnews #StaySafe https://t.co/Oo90zheloT"
209,AfricaNewsPress,https://t.co/d7VxwZGxaw,AfricaNewsPress,Nigeria,Mon Nov 26 00:39:35 +0000 2012,5761,1,57052,453887,"4 days after, A’Ibom govt yet to respond over kidnapped NYSC members: FOUR days after, the Government of Akwa Ibom State is yet to react as news of kidnap of eight NYSC members traveling on an Akwa Ibom State Transport, AKTC, bus from Uyo to Sokoto en… https://t.co/alQY9nK7qe https://t.co/iDMtMG95i3",Tue Aug 22 18:44:54 +0000 2023,0,0,en,77,False,False,0,0,,[],False,77,0,False,True,57052,453887,[<Photo id=1694058076394123264>],"4 days after, A’Ibom govt yet to respond over kidnapped NYSC members: FOUR days after, the Government of Akwa Ibom State is yet to react as news of kidnap of eight NYSC members traveling on an Akwa Ibom State Transport, AKTC, bus from Uyo to Sokoto en… https://t.co/alQY9nK7qe https://t.co/iDMtMG95i3"
210,Channels Television,https://t.co/8UPmxt8H3Y,channelstv,Nigeria,Mon Mar 22 14:29:10 +0000 2010,7339254,191,147738,224052,"NSA Hands Over Ex-NYSC DG, 18 Other Kidnapped Victims To CDS
https://t.co/FDavp13MMx https://t.co/8B4O4B63r0",Thu Apr 03 19:07:31 +0000 2025,58,427,en,25064,True,False,2,2,,[],False,25064,58,False,False,147738,224052,[<Photo id=1907872598978969600>],"NSA Hands Over Ex-NYSC DG, 18 Other Kidnapped Victims To CDS
https://t.co/FDavp13MMx https://t.co/8B4O4B63r0"
211,MyNBC5,https://t.co/xdyBH4dPv9,MyNBC5,Burlington • Plattsburgh,Sat Sep 06 22:10:51 +0000 2008,39759,664,125320,341688,Suspects in New York crypto kidnapping and torture case granted bail | Click on the image to read the full story https://t.co/2wHp2m0H3Y,Fri Jul 25 21:29:02 +0000 2025,0,0,en,285,False,False,0,0,,[],False,285,0,False,True,125320,341688,[],Suspects in New York crypto kidnapping and torture case granted bail | Click on the image to read the full story https://t.co/2wHp2m0H3Y
212,Jason,,Jakron,,Fri Jun 05 02:28:14 +0000 2009,468,152,4301,34468,@NYPDnews They showed up like a minute into what appears like a violent kidnapping and only because the crowd saw what was happening.,Wed Jul 29 01:26:48 +0000 2020,11,275,en,,False,False,0,2,,[],,,11,False,True,4301,34468,[],@NYPDnews They showed up like a minute into what appears like a violent kidnapping and only because the crowd saw what was happening.
213,EDDIE THA WARRIOR🙏✝️🛡️🕊️❤️‍🔥,,EdogThaFriend,NY,Sat Jun 04 04:29:36 +0000 2022,1221,1825,1983,40420,🙏✝️https://t.co/FolSPJMWYx Source:%20New%20York%20State%20Police%20(.gov)%0A,Fri Jul 25 14:33:43 +0000 2025,0,0,en,8,False,False,0,0,,[],False,8,0,False,False,1983,40420,[],🙏✝️https://t.co/FolSPJMWYx Source:%20New%20York%20State%20Police%20(.gov)%0A
214,Peter Obi,,PeterObi,Nigeria,Fri Oct 12 16:05:23 +0000 2018,5407914,85,1210,7292,"The NYSC members were kidnapped in Zamfara, on 17th August, while travelling from Uyo in Akwa State to Sokoto State, I thank the combined team of security agencies – the Nigeria Police Force, the DSS the military personnel,",Sat Aug 24 14:53:42 +0000 2024,182,776,en,22763,True,False,1,4,,[],,22763,182,False,False,1210,7292,[],"The NYSC members were kidnapped in Zamfara, on 17th August, while travelling from Uyo in Akwa State to Sokoto State, I thank the combined team of security agencies – the Nigeria Police Force, the DSS the military personnel,"
215,ᴅᴇʙꜱꜰᴏʀᴄʜʀɪꜱᴛ ✨,https://t.co/ymt3a29bD6,Bigdebs0,God’s arms,Tue Dec 03 19:43:49 +0000 2019,17467,1717,928,121216,"“If an nysc Corper gets kidnapped we won’t get involved” but somebody will come out to speak up about how bad their quality of life since nysc is and they’d suddenly be able to find your number, address and everything.",Sat Mar 15 20:31:37 +0000 2025,129,248,en,6877,False,False,3,1,,[],,6877,129,False,True,928,121216,[],"“If an nysc Corper gets kidnapped we won’t get involved” but somebody will come out to speak up about how bad their quality of life since nysc is and they’d suddenly be able to find your number, address and everything."
216,NyMetsFan,,FS08983678,"Brooklyn, NY",Sat Dec 16 23:38:36 +0000 2017,1046,2450,3012,53174,"@ABC They kidnapped and tortured the victim, and they were released on bail. NYC has become a joke.",Wed Jul 23 23:25:19 +0000 2025,0,4,en,26,False,False,0,0,,[],,26,0,False,False,3012,53174,[],"@ABC They kidnapped and tortured the victim, and they were released on bail. NYC has become a joke."
217,KMBC,https://t.co/3MDboALv7g,kmbc,"Kansas City, MO",Tue Jul 29 21:15:48 +0000 2008,209044,2088,167913,443364,Suspects in New York crypto kidnapping and torture case granted bail | Click on the image to read the full story https://t.co/jBz02ZTmC4,Fri Jul 25 21:23:03 +0000 2025,1,1,en,2369,False,False,0,0,,[],False,2369,1,False,False,167913,443364,[],Suspects in New York crypto kidnapping and torture case granted bail | Click on the image to read the full story https://t.co/jBz02ZTmC4
218,wdsu,https://t.co/zHoBKWc6C1,wdsu,"New Orleans, LA",Mon Nov 03 21:36:16 +0000 2008,192623,1219,164037,383452,Suspects in New York crypto kidnapping and torture case granted bail | Click on the image to read the full story https://t.co/A5vAoVtaaO,Fri Jul 25 21:36:04 +0000 2025,0,1,en,1645,False,False,0,0,,[],False,1645,0,False,False,164037,383452,[],Suspects in New York crypto kidnapping and torture case granted bail | Click on the image to read the full story https://t.co/A5vAoVtaaO
219,WYFF News 4,https://t.co/HXEaYxptd8,wyffnews4,"Greenville, SC",Mon Mar 23 13:22:31 +0000 2009,162954,766,169584,409495,Suspects in New York crypto kidnapping and torture case granted bail | Click on the image to read the full story https://t.co/k0TgDI25G7,Fri Jul 25 21:33:04 +0000 2025,0,0,en,1299,False,False,0,0,,[],False,1299,0,False,False,169584,409495,[],Suspects in New York crypto kidnapping and torture case granted bail | Click on the image to read the full story https://t.co/k0TgDI25G7
220,koconews,https://t.co/IsbhaOihqW,koconews,Oklahoma City,Mon May 11 18:47:06 +0000 2009,180946,788,115127,318586,Suspects in New York crypto kidnapping and torture case granted bail | Click on the image to read the full story https://t.co/LzoxdPlPLN,Fri Jul 25 21:33:04 +0000 2025,0,0,en,1450,False,False,0,0,,[],False,1450,0,False,False,115127,318586,[],Suspects in New York crypto kidnapping and torture case granted bail | Click on the image to read the full story https://t.co/LzoxdPlPLN
