Tweet_count,Username,Profile URL,Display Name,User Location,Date Created,Followers,Following,No of Media Posted,No of Tweets Posted,Text,Created At,Retweets,Likes,Tweets Language,Tweet view count,Blue Verified,Verified,Quote count,Reply count,Place tweet was created,Hashtags,Sensitive,View Count,Retweet Count,Verified,Can receive DM,No of media posted,Total count of tweet,Media,Full tweet
146,NYSC360,,nysc360,"Lagos, Nigeria",Thu Apr 22 22:03:16 +0000 2021,81395,4,10419,61756,"*Every single day timeline in camp*

4:00am Wake to bath

4:30am - Morning bugle 🎺 blows 

5:00 am - Morning devotion starts

6:00 am - Raising of Nig. flag &amp; man o war drills

8:00 am - chop chop corpers, your breakfast is ready

9:00 am - lecture lecture lecture",Thu Jul 24 12:07:03 +0000 2025,4,49,en,9194,True,False,2,10,,[],,9194,4,False,False,10419,61756,[],"*Every single day timeline in camp*

4:00am Wake to bath

4:30am - Morning bugle 🎺 blows 

5:00 am - Morning devotion starts

6:00 am - Raising of Nig. flag &amp; man o war drills

8:00 am - chop chop corpers, your breakfast is ready

9:00 am - lecture lecture lecture"
147,Odeyinma,,JYinma,,Fri Jul 01 11:09:40 +0000 2022,27,96,4,215,@Moyinofcanada @corperland Corpers fine gan,Tue Jul 22 18:19:18 +0000 2025,1,2,fr,49,False,False,0,2,,[],,49,1,False,False,4,215,[],@Moyinofcanada @corperland Corpers fine gan
148,The Career Blog,,the_careerblog,Nigeria,Fri Oct 28 07:55:38 +0000 2022,2131,0,458,3936,"Nysc corpers Needed 

Port-harcourt

Pay is 60k basic, plus other benefits including breakfast and lunch, Data allowance, 13th month and medical coverage.

In need of people with digital marketing experience and have laptops.

Interested ?? Send a mail to richmond@epirich.co",Tue Jul 22 16:00:59 +0000 2025,0,2,en,386,False,False,0,2,,[],,386,0,False,False,458,3936,[],"Nysc corpers Needed 

Port-harcourt

Pay is 60k basic, plus other benefits including breakfast and lunch, Data allowance, 13th month and medical coverage.

In need of people with digital marketing experience and have laptops.

Interested ?? Send a mail to richmond@epirich.co"
149,MarketerKazeem💯,,KazeemOdekunle2,"Lagos, Nigeria",Sat Aug 29 18:07:22 +0000 2020,110,264,66,2766,@Teeniiola These corpers should stop all these nonsense wey them dey do now .. of you want to appreciate your guidance do it without drama now abi kini gbogbo palapala yi now,Thu Jul 24 12:17:58 +0000 2025,1,4,en,691,False,False,0,0,,[],,691,1,False,False,66,2766,[],@Teeniiola These corpers should stop all these nonsense wey them dey do now .. of you want to appreciate your guidance do it without drama now abi kini gbogbo palapala yi now
150,Wheto Joseph Seyon ✈️🛫🛬🛩️,,xeyons,Ibi Giga,Sun Apr 29 21:24:23 +0000 2012,2892,5100,1933,35546,"Back in my early days as an Airman in Makurdi, we had NYSC corps members serving in our command. Some were deployed to various units and lived on base, courtesy of the NAF corpers' lodge. Naturally, some of us formed good relationships with them.",Sun Jul 27 20:38:00 +0000 2025,20,101,en,8435,False,False,0,11,,[],,8435,20,False,True,1933,35546,[],"Back in my early days as an Airman in Makurdi, we had NYSC corps members serving in our command. Some were deployed to various units and lived on base, courtesy of the NAF corpers' lodge. Naturally, some of us formed good relationships with them."
151,"Ivy, will be evergreen",https://t.co/zgRks5GKpt,Chinnyivy_,"Abuja, Nigeria",Fri May 08 23:32:57 +0000 2020,1327,836,2249,17034,"Please I hope what I’m hearing is not true, I hope that when the rain comes, they don’t insist the corpers stay on the parade ground

Abi make I carry medical report go camp?",Mon Jul 28 13:55:40 +0000 2025,0,2,en,189,False,False,0,6,,[],,189,0,False,True,2249,17034,[],"Please I hope what I’m hearing is not true, I hope that when the rain comes, they don’t insist the corpers stay on the parade ground

Abi make I carry medical report go camp?"
152,CELEBRITY ENGINEER 📌💯💎💀🤐,,trapstarjaja,"Lagos, Nigeria",Mon Jul 01 09:10:20 +0000 2024,33,302,40,668,@anatomistobaa But them pay some corpers yesterday I saw proves,Mon Jul 28 06:46:33 +0000 2025,0,2,en,78,False,False,0,1,,[],,78,0,False,False,40,668,[],@anatomistobaa But them pay some corpers yesterday I saw proves
153,toss a coin to ur witcher 🪙,,AnyafuluAda,Solo occupant of mars,Thu Nov 21 00:46:17 +0000 2019,797,747,628,24120,"Nepotism is my friend refusing to serve with ecowas because he won’t have time for himself and is now serving in house of assembly 
I didn’t even know ecowas took corpers😭😭😭😭",Sun Jul 20 17:44:31 +0000 2025,0,3,en,162,False,False,1,0,,[],,162,0,False,False,628,24120,[],"Nepotism is my friend refusing to serve with ecowas because he won’t have time for himself and is now serving in house of assembly 
I didn’t even know ecowas took corpers😭😭😭😭"
154,Dr Olabisi Alaso🥰,,blizzy_queen,,Fri Feb 21 15:25:37 +0000 2020,6612,3041,1226,39778,"We got invitations to Ooni's palace for CDs  and this other female corpers are giggling about how ooni fit put leg on them ,laugh wan wound me since 🤭Shey Dem tell una say na una set Ooni dey find 🤭delulu wan wound them .",Wed Jul 23 15:57:31 +0000 2025,0,8,en,624,False,False,0,1,,[],,624,0,False,True,1226,39778,[],"We got invitations to Ooni's palace for CDs  and this other female corpers are giggling about how ooni fit put leg on them ,laugh wan wound me since 🤭Shey Dem tell una say na una set Ooni dey find 🤭delulu wan wound them ."
155,flexmonteez,,flexmonteez,Earth,Tue Apr 28 06:01:15 +0000 2015,116,131,28,1218,"@AramideOyekunle 5k 😹😹 year 2023….allowee was 33k too
Omoh i’m not gonna lie,you see those Entrepreneurs that always want corpers in their firms,organizations?Run from them,them go use you and give you peanuts,Work Experience?Yes you will learn, but them go use you gidi gan. na one estate firm",Tue Jul 22 19:22:39 +0000 2025,0,5,en,1440,False,False,0,1,,[],,1440,0,False,True,28,1218,[],"@AramideOyekunle 5k 😹😹 year 2023….allowee was 33k too
Omoh i’m not gonna lie,you see those Entrepreneurs that always want corpers in their firms,organizations?Run from them,them go use you and give you peanuts,Work Experience?Yes you will learn, but them go use you gidi gan. na one estate firm"
156,aimufua,,edomaye,Igodomigodo,Wed Jul 18 05:39:42 +0000 2012,3501,3074,1148,19630,@_FarouqOlami Na once dem dey know corpers wey dey sleep with PPA directors,Sat Jul 19 09:42:42 +0000 2025,0,8,en,389,False,False,0,0,,[],,389,0,False,True,1148,19630,[],@_FarouqOlami Na once dem dey know corpers wey dey sleep with PPA directors
157,Corpers' Diary,https://t.co/t7Uaso09pW,corpersdiary_ng,Nigeria,Sun Feb 19 15:15:51 +0000 2017,1131,94,467,17976,@JoyRose01 You on IG ?,Wed Jul 23 10:17:37 +0000 2025,0,2,en,19,False,False,0,1,,[],,19,0,False,False,467,17976,[],@JoyRose01 You on IG ?
158,Proud Ijebu Boy💡💚🇳🇬,,investor_jnr,"Florida, USA",Tue Oct 22 21:52:29 +0000 2019,11682,7096,2047,59190,"On behalf of all Nigerian corpers, We hereby say to the President and NYSC DG to donate our July allawee to the families of Awujale and Buhari as our own little way of sympathizing with them in this difficult moment. 💚🕊️",Mon Jul 21 10:10:35 +0000 2025,5,70,en,4822,False,False,10,16,,[],,4822,5,False,True,2047,59190,[],"On behalf of all Nigerian corpers, We hereby say to the President and NYSC DG to donate our July allawee to the families of Awujale and Buhari as our own little way of sympathizing with them in this difficult moment. 💚🕊️"
159,The Guardian Nigeria,https://t.co/EiKkmggTy3,GuardianNigeria,Nigeria,Thu Jul 16 12:24:36 +0000 2009,2871718,705,66075,343618,"Skirt Ban: Court faults NYSC, orders issuance of certificates to affected corpers https://t.co/7DRHexkVmD",Sun Jul 27 14:27:53 +0000 2025,0,7,en,2181,True,False,0,1,,[],False,2181,0,False,False,66075,343618,[],"Skirt Ban: Court faults NYSC, orders issuance of certificates to affected corpers https://t.co/7DRHexkVmD"
160,Shakeerah🌸,,_Shakeerah_,"Ilorin, Nigeria",Sun Dec 06 08:05:24 +0000 2020,4697,2195,258,16060,"@deyola_a Well fingers are not equal 
no be every corpers dey enter Mami market",Sun Jul 20 14:49:40 +0000 2025,0,2,en,184,False,False,0,0,,[],,184,0,False,True,258,16060,[],"@deyola_a Well fingers are not equal 
no be every corpers dey enter Mami market"
161,Bussie⚡️,,bussie_sofly,Nigeria,Tue Mar 18 14:54:17 +0000 2025,48,100,38,445,@covenantism @bossy_mop @nysc360 We went to camp June 11 left camp July 1 how did they want us to cope till August 31 😂😂 my brother corpers go just dey throway…once i receive mine i will let u know,Sat Jul 26 21:54:16 +0000 2025,0,2,en,36,False,False,0,1,,[],,36,0,False,False,38,445,[],@covenantism @bossy_mop @nysc360 We went to camp June 11 left camp July 1 how did they want us to cope till August 31 😂😂 my brother corpers go just dey throway…once i receive mine i will let u know
162,Saint Anthony,,AnthonyTalk94,"Edo State,.Nigeria",Thu Dec 10 21:12:41 +0000 2015,558,748,127,4337,"@AdueseE @NigeriaStories Some of you just talk without reasoning. If you as an employer can't provide accommodation for corpers, then don't request any. In fact, my LGI don't joke with that, and she withdrew all corp members from anywhere if their accommodation is bad or below standard.",Fri Jul 25 12:22:47 +0000 2025,0,2,en,53,False,False,0,0,,[],,53,0,False,False,127,4337,[],"@AdueseE @NigeriaStories Some of you just talk without reasoning. If you as an employer can't provide accommodation for corpers, then don't request any. In fact, my LGI don't joke with that, and she withdrew all corp members from anywhere if their accommodation is bad or below standard."
163,Perp338,,Perp_338,x,Sun Jun 06 07:46:51 +0000 2021,2672,2421,1407,16021,@Im_SMD1 @HanaNetwork You mean corpers that do parade for $HANA,Sat Jul 26 08:36:18 +0000 2025,0,2,en,71,True,False,0,1,,[],,71,0,False,True,1407,16021,[],@Im_SMD1 @HanaNetwork You mean corpers that do parade for $HANA
164,CV Specialist & SoP Writer,https://t.co/HsYTLrTI4H,prizyekanem,Terrestrial Ball,Tue Mar 19 04:47:05 +0000 2013,4929,2563,1831,33170,"I was captured on camera by Blankpapaz leading the ENDSARs protest on the day it started in Calabar. 
The day UNICAL delayed to release certificates for prospective corpers in June 2018, to use and leave for camp, I led a little protest and drafted a published news article.",Thu Jul 24 05:59:36 +0000 2025,0,2,en,185,False,False,0,1,,[],,185,0,False,True,1831,33170,[],"I was captured on camera by Blankpapaz leading the ENDSARs protest on the day it started in Calabar. 
The day UNICAL delayed to release certificates for prospective corpers in June 2018, to use and leave for camp, I led a little protest and drafted a published news article."
165,IYKE,,henry_iyke247,"Benin-City, Nigeria",Thu Jan 05 22:37:19 +0000 2017,88,602,95,2453,"@FemiArise @missjorciana Lols only if you know what these Yoruba female corpers in my hood are doing 😆😂 
Them nor get shame...",Mon Jul 28 13:06:05 +0000 2025,0,11,en,306,False,False,0,3,,[],,306,0,False,True,95,2453,[],"@FemiArise @missjorciana Lols only if you know what these Yoruba female corpers in my hood are doing 😆😂 
Them nor get shame..."
166,TheCruiseBoi,,MightyAbdboss,Abeoukta,Wed Nov 22 11:47:45 +0000 2023,1646,1977,2619,19078,"I just dey login logout🥲😪
E no easy for lapo corpers o 🥹🥲

Access abeg now😭😭😭",Sat Jul 26 22:03:36 +0000 2025,0,9,en,1211,False,False,1,3,,[],,1211,0,False,True,2619,19078,[],"I just dey login logout🥲😪
E no easy for lapo corpers o 🥹🥲

Access abeg now😭😭😭"
167,Paschal,,esogbuna,"Abuja, Nigeria",Thu Jan 06 17:18:42 +0000 2011,1735,2414,85,40634,@Naija_PR Na now we go see real slay corpers.,Sun Jul 27 13:37:50 +0000 2025,0,37,en,4496,True,False,0,0,,[],,4496,0,False,False,85,40634,[],@Naija_PR Na now we go see real slay corpers.
168,Thamani💘,,MaverickThamani,Earth,Thu Jul 18 18:35:33 +0000 2019,9523,5021,6488,105694,"Na Mogho Grammar school wey no get English and Maths teacher, wey na youth corpers dem Dey rely on, you wan graduate from take shoot shot at Harvard? 
Nepo kids go from Charles Dale wey school fees Dey pursue 3m do Alevel begin shoot shot at Harvard from Ss2. So why won’t they be",Sun Jul 20 17:20:55 +0000 2025,4,9,en,614,False,False,0,4,,[],,614,4,False,False,6488,105694,[],"Na Mogho Grammar school wey no get English and Maths teacher, wey na youth corpers dem Dey rely on, you wan graduate from take shoot shot at Harvard? 
Nepo kids go from Charles Dale wey school fees Dey pursue 3m do Alevel begin shoot shot at Harvard from Ss2. So why won’t they be qualified oga? Talk true small na, you no go die"
169,Omosebi Charles,,CharlieCFD001,,Sat Apr 12 03:18:47 +0000 2025,82,63,31,3518,"@elemayachi @NoNonsensezone @grok You're a foolish person. Accommodation is normal for Corpers. I complained about the room when I got there first and they planned to relocate the guy, but since he seems gentle and we've more issues, I shelved it. I don't have a single privacy in the room and I tidy up it alone",Thu Jul 24 16:59:22 +0000 2025,1,18,en,833,False,False,0,3,,[],,833,1,False,True,31,3518,[],"@elemayachi @NoNonsensezone @grok You're a foolish person. Accommodation is normal for Corpers. I complained about the room when I got there first and they planned to relocate the guy, but since he seems gentle and we've more issues, I shelved it. I don't have a single privacy in the room and I tidy up it alone"
170,potterhead🪄,,_____DaniellaG,Slytherin dungeon ,Thu Jan 09 16:57:20 +0000 2025,220,237,3,276,@DrModibbo1 @LadyGrasha lol. But when I was serving in the north they asked all corpers that are interested to mark waec and neco to come,Thu Jul 24 05:21:30 +0000 2025,0,6,en,2407,False,False,0,2,,[],,2407,0,False,True,3,276,[],@DrModibbo1 @LadyGrasha lol. But when I was serving in the north they asked all corpers that are interested to mark waec and neco to come
171,"Aweni, the handmade slippers and sandals girl🥹🫴",https://t.co/NBYm8FC98z,AweniOla0001,Somewhere around UNILAG,Mon Feb 28 07:25:14 +0000 2022,5831,5605,1037,34988,"Short story, guys!

So in my lodge, we're 4 corpers(all female)
3 yoruba and a hausa babe
So I noticed that one of us(yoruba) tries to bully the hausa babe.....whenever we have conversations and the hausa babe contributes to it, she'd just find a way to shut her up with the",Fri Jul 25 19:37:31 +0000 2025,0,3,en,272,True,False,0,0,"<Place id=""59b27337f38d658b"" name=""Nigeria"">",[],,272,0,False,True,1037,34988,[],"Short story, guys!

So in my lodge, we're 4 corpers(all female)
3 yoruba and a hausa babe
So I noticed that one of us(yoruba) tries to bully the hausa babe.....whenever we have conversations and the hausa babe contributes to it, she'd just find a way to shut her up with the phrase 'you be hausa nau, you no fit understand ' amongst other silly comments. 

So this morning, while the hausa babe was trying to prepare for cds, she brought out her spray, and the yoruba babe stopped her from using it
She said, and I quote 'xxxx, please use the spray outside,  it smells mallam mallam and I don't like it'.... Brethren, it was really annoying and embarrassing, plus the spray is an OUD fragrance🥹🥹🥹

Soooooooooo guyyyysssss............
From tomorrow, I'll start smelling mallam mallam, too❤️
I hate bullies!!!!"
172,Ayekooto,https://t.co/2iYPZLV4pb,DeeOneAyekooto,Abuja,Wed Oct 13 12:30:16 +0000 2010,386524,476,27076,83693,"The lifeline TINUBU gave to the Aviation Sector is the same he gave to State governments, giving to local governments, to the students, to the youth corpers, to the infrastructures, to the CBN, to the NASS, to the Judiciary. And now to the Power Sector!!!

TINUBU IS A BLESSING TO",Sat Jul 26 10:00:20 +0000 2025,206,701,en,18646,True,False,0,24,,[],,18646,206,False,False,27076,83693,[],"The lifeline TINUBU gave to the Aviation Sector is the same he gave to State governments, giving to local governments, to the students, to the youth corpers, to the infrastructures, to the CBN, to the NASS, to the Judiciary. And now to the Power Sector!!!

TINUBU IS A BLESSING TO NIGERIA 🇳🇬"
173,👁 Eagle,,pettyblue23,Earth 🌎 ,Thu Mar 17 09:00:28 +0000 2011,95,169,32,3923,"@xeyons I don't want to write much.  All I can say corpers are well treated like family in the base and office.  You get to read orders, see some signals and attend cmdr's dubar too.  They only thing is you don't wear uniform and carry arms but you get full fledged enjoyment.",Mon Jul 28 17:28:02 +0000 2025,0,6,en,149,False,False,0,0,,[],,149,0,False,False,32,3923,[],"@xeyons I don't want to write much.  All I can say corpers are well treated like family in the base and office.  You get to read orders, see some signals and attend cmdr's dubar too.  They only thing is you don't wear uniform and carry arms but you get full fledged enjoyment."
174,Corpers' Diary,https://t.co/t7Uaso09pW,corpersdiary_ng,Nigeria,Sun Feb 19 15:15:51 +0000 2017,1131,94,467,17976,@nuradeeeen @corpersdiary_ng x @brosjayng,Sat Jul 26 19:26:19 +0000 2025,0,6,und,13,False,False,0,0,,[],,13,0,False,False,467,17976,[],@nuradeeeen @corpersdiary_ng x @brosjayng
175,LÉON,,uhl_movings,,Mon Jul 24 16:49:44 +0000 2023,1649,1203,146,6091,"@ChuksEricE At this point,  corpers should be given the first choice to serve in their state of origin.",Mon Jul 28 12:48:32 +0000 2025,0,3,en,426,True,False,0,0,,[],,426,0,False,True,146,6091,[],"@ChuksEricE At this point,  corpers should be given the first choice to serve in their state of origin."
176,Broda Àgbàyà,,Al_mustaphar,My house,Sun Sep 20 14:46:18 +0000 2015,1073,1023,192,21380,@Charlessama_ @Energycrypt @deyola_a States need to review the sort of food being fed to Corpers.,Sun Jul 20 12:48:16 +0000 2025,0,3,en,425,False,False,0,1,,[],,425,0,False,False,192,21380,[],@Charlessama_ @Energycrypt @deyola_a States need to review the sort of food being fed to Corpers.
177,Zuleeyhaa,,ado_zuleeyhart,Not there yet,Mon Feb 25 18:06:48 +0000 2019,2007,1541,169,11106,"@deyola_a Omo some even collect extra kitchen card from their fellow ""big"" corpers to collect extra food
Life hard",Sun Jul 20 12:27:23 +0000 2025,0,4,en,433,False,False,0,0,,[],,433,0,False,True,169,11106,[],"@deyola_a Omo some even collect extra kitchen card from their fellow ""big"" corpers to collect extra food
Life hard"
178,JT BABA,,Jxsuto,,Sat Mar 10 14:17:51 +0000 2018,824,824,1255,55984,"When I was assigned a PPA during NYSC, all of us first went to the Corpers Lodge. Everybody was happy they had a place to rest their heads except for 4 of us. All 4 of us went to private Unis. We all couldn't imagine how people could live like that 😭

Privilege is real my guy.",Sun Jul 20 14:02:33 +0000 2025,0,3,en,186,False,False,0,1,,[],,186,0,False,True,1255,55984,[],"When I was assigned a PPA during NYSC, all of us first went to the Corpers Lodge. Everybody was happy they had a place to rest their heads except for 4 of us. All 4 of us went to private Unis. We all couldn't imagine how people could live like that 😭

Privilege is real my guy."
179,Colif Isabor (Abdulla 'Dotun)📝I Build Brands...,,colif_isabor,"Lagos, Nigeria",Mon Nov 21 05:07:03 +0000 2022,516,521,322,14180,"@Galafi_Hamma APC has the President,23 Governors,CBN, Police, FIRS, INEC, Undergrads on student loan, ASU that has not gone on strike in months, Corpers collecting 75k, Parents who don't want these things to end. They will end if another party takes over.",Sat Jul 26 18:14:17 +0000 2025,1,7,en,414,False,False,0,1,,[],,414,1,False,True,322,14180,[],"@Galafi_Hamma APC has the President,23 Governors,CBN, Police, FIRS, INEC, Undergrads on student loan, ASU that has not gone on strike in months, Corpers collecting 75k, Parents who don't want these things to end. They will end if another party takes over."
180,𝔼𝕤𝕞𝕒𝕣𝕥😎,,Esmart26,"Lagos, Nigeria",Sat Sep 30 22:08:15 +0000 2023,19107,9961,1411,124171,"Omoh! I hear Ghana has started paying tertiary students $288, just for being students.

How much corpers dey  collect again? If Nigeria try this thing dey will tear economy ACL 😂😂",Fri Jul 11 17:03:44 +0000 2025,57,124,en,1926,True,False,3,38,,[],,1926,57,False,True,1411,124171,[],"Omoh! I hear Ghana has started paying tertiary students $288, just for being students.

How much corpers dey  collect again? If Nigeria try this thing dey will tear economy ACL 😂😂"
181,R💕🎀,,_rachellx26,Earth ,Mon Oct 05 20:52:35 +0000 2020,4029,2056,62,18043,"Corpers don’t go on strikes 💀 fml
Anyways I’d be getting to work by 9 today",Wed Jul 16 07:00:47 +0000 2025,0,4,en,697,False,False,1,1,,[],,697,0,False,True,62,18043,[],"Corpers don’t go on strikes 💀 fml
Anyways I’d be getting to work by 9 today"
182,Ziga,,ChiZiga,ABV,Fri Jun 26 01:00:30 +0000 2020,3233,1832,53,61901,And corpers in Nigeria dont even get 60 dollars 😂,Fri Jul 11 15:57:55 +0000 2025,0,7,en,864,False,False,0,3,,[],,864,0,False,True,53,61901,[],And corpers in Nigeria dont even get 60 dollars 😂
183,Tolulope Gbenro,https://t.co/lE53N17MsT,GbenroTolu,,Sat Jul 13 21:23:57 +0000 2019,881,966,253,14341,"Serving and volunteering in 2022 in Ilorin
Volunteering in 2025 in Abuja

I volunteered for @BrainBuilders01 as a corper. They were not taking corpers but after I left they started accepting corpers.

I knocked, entered and left the door open

Such a full circle moment
 Grateful! https://t.co/dT6pxbRSS5",Fri Jul 11 13:12:19 +0000 2025,1,12,en,206,False,False,0,1,,[],False,206,1,False,False,253,14341,"[<Photo id=1943648929280589824>, <Photo id=1943659618166530048>]","Serving and volunteering in 2022 in Ilorin
Volunteering in 2025 in Abuja

I volunteered for @BrainBuilders01 as a corper. They were not taking corpers but after I left they started accepting corpers.

I knocked, entered and left the door open

Such a full circle moment
 Grateful! https://t.co/dT6pxbRSS5"
184,Ozor Ndi Ozor,https://t.co/onRgdaiUKu,OzorNdiOzor,Milieu,Thu Nov 27 18:02:31 +0000 2014,35047,119,2006,12403,"""If what happened in 2011 should again happen in 2015, by the grace of God, the dog and the baboon would all be soaked in blood.""  

Buhari's words after 10 Corpers were killed following Pres Jonathan's 2011 election victory.

1. Adewumi Seun (Ekiti)
2. Teidi Tosin (Kogi)
3. https://t.co/D83Kvbdqea",Mon Jul 14 07:41:58 +0000 2025,127,171,en,6955,True,False,2,8,,[],False,6955,127,False,False,2006,12403,[<Photo id=1944663639941689344>],"""If what happened in 2011 should again happen in 2015, by the grace of God, the dog and the baboon would all be soaked in blood.""  

Buhari's words after 10 Corpers were killed following Pres Jonathan's 2011 election victory.

1. Adewumi Seun (Ekiti)
2. Teidi Tosin (Kogi)
3. Adowei Elliot (Bayelsa)
4. Okpokiri Obinna (Abia)
5. Gbenjo Ayotunde (Osun)
6. Ukeoma Chibuzor (Imo)
7. Nwazema Chukwuonyerem (Imo)
8. Adeniji Jehleel (Osun)
9. Akonyi Sule (Kogi)
10. Anyanwu Agnes(Imo)"
185,Naija,https://t.co/9vgVpPPFpC,Naija_PR,Nigeria,Tue Sep 24 18:00:41 +0000 2013,6873796,186061,190680,399979,NYSC has charges outgoing Corpers to be hardworking,Fri Feb 18 20:12:09 +0000 2022,30,442,en,,True,False,7,22,,[],,,30,False,True,190680,399979,[],NYSC has charges outgoing Corpers to be hardworking
186,Et Tu,,Fejiro___,"Warri, Effurun and By You",Mon Jul 26 16:46:45 +0000 2010,1673,1064,1022,94710,"I remember my first solo appearance. My senior had a call and left me in court. I addressed the court for about 25 minutes. 

When I left court, my guys were hailing at the Corpers Lodge for a great job. Whereas, my body was shaking all through😂😂😂.",Wed Jul 16 14:04:08 +0000 2025,0,3,en,297,False,False,0,1,,[],,297,0,False,True,1022,94710,[],"I remember my first solo appearance. My senior had a call and left me in court. I addressed the court for about 25 minutes. 

When I left court, my guys were hailing at the Corpers Lodge for a great job. Whereas, my body was shaking all through😂😂😂."
187,Olusegun Bakare𓃵,,theboyisgreat,lagos,Thu May 12 18:14:43 +0000 2011,9727,2904,1599,66891,"I served in a school where we have only 2 corpers and the principal always present , vice principal comes once in a while , while the rest of the teachers are ghost workers and I still got pay 17k.",Fri Jul 11 13:56:40 +0000 2025,2,5,en,249,True,False,0,0,,[],,249,2,False,False,1599,66891,[],"I served in a school where we have only 2 corpers and the principal always present , vice principal comes once in a while , while the rest of the teachers are ghost workers and I still got pay 17k."
188,Naija,https://t.co/9vgVpPPFpC,Naija_PR,Nigeria,Tue Sep 24 18:00:41 +0000 2013,6873796,186061,190680,399979,Twenty-eight corpers will repeat service year in Kwara State,Fri Apr 29 06:29:46 +0000 2022,37,351,en,,True,False,10,38,,[],,,37,False,True,190680,399979,[],Twenty-eight corpers will repeat service year in Kwara State
189,Retson Tedheke (Sarkin Yakin Ga'ate),https://t.co/fn1wabJN7w,RetsonTedheke01,"Gaate, Kokona, Nasarawa State",Sun Mar 22 14:35:27 +0000 2009,31660,19409,5453,39902,"Woah! I am happy that our corper @priscilla_41963 is feeling this way about Agriculture. 

This is good! 

Please follow her and encourage more @officialnyscng corpers to take interest in Agriculture and food Security! 

Nigeria works, When Nigeria Farms!",Sun Jul 13 20:29:37 +0000 2025,2,18,en,835,True,False,0,0,,[],,835,2,False,False,5453,39902,[],"Woah! I am happy that our corper @priscilla_41963 is feeling this way about Agriculture. 

This is good! 

Please follow her and encourage more @officialnyscng corpers to take interest in Agriculture and food Security! 

Nigeria works, When Nigeria Farms!"
190,أبو,,AlvanJenkins,"Abuja, Nigeria ",Fri Oct 15 21:50:19 +0000 2010,5927,3625,5773,320462,"This will change the game. It will stress inec workers and corpers. It will boost turnout, the rigging will may increase or fail, some people will mistake some for other position.",Mon Jul 28 11:58:56 +0000 2025,0,0,en,153,False,False,0,1,,[],,153,0,False,True,5773,320462,[],"This will change the game. It will stress inec workers and corpers. It will boost turnout, the rigging will may increase or fail, some people will mistake some for other position."
191,muna™➿️,,MUNACHIGOZIE,,Mon Apr 30 02:42:31 +0000 2012,697,884,38,45183,"@AbdulMahmud01 The horror still hunts my colleague at work to this day. He served in Borno in 2011. He'll say, ""corpers lodge burnt down, and youth corpers maimed. Luckily, he's at the market when the mayhem started, got a call, and ran to army barracks. All coz of an evil dead bastard - Buhari",Mon Jul 14 03:05:58 +0000 2025,54,132,en,26326,False,False,1,1,,[],,26326,54,False,False,38,45183,[],"@AbdulMahmud01 The horror still hunts my colleague at work to this day. He served in Borno in 2011. He'll say, ""corpers lodge burnt down, and youth corpers maimed. Luckily, he's at the market when the mayhem started, got a call, and ran to army barracks. All coz of an evil dead bastard - Buhari"
192,Naija,https://t.co/9vgVpPPFpC,Naija_PR,Nigeria,Tue Sep 24 18:00:41 +0000 2013,6873796,186061,190680,399979,Don't patronize illegal motor parks -- NYSC DG urged Corpers,Tue Sep 21 16:27:41 +0000 2021,3,29,en,,True,False,0,2,,[],,,3,False,True,190680,399979,[],Don't patronize illegal motor parks -- NYSC DG urged Corpers
193,Davido,https://t.co/AqyHXU9r5g,davido,"Lagos, Nigeria",Mon Sep 20 15:55:08 +0000 2010,16822955,1170,3303,54748,My God. Elections turn war. God bless and protect these brave corpers,Sat Feb 23 13:36:22 +0000 2019,2027,4226,en,,True,False,123,261,,[],,,2027,False,True,3303,54748,[],My God. Elections turn war. God bless and protect these brave corpers
194,Naija,https://t.co/9vgVpPPFpC,Naija_PR,Nigeria,Tue Sep 24 18:00:41 +0000 2013,6873796,186061,190680,399979,Abia NYSC has urged Corpers to ignore fake news on social media,Wed Mar 02 14:23:03 +0000 2022,2,50,en,,True,False,0,4,,[],,,2,False,True,190680,399979,[],Abia NYSC has urged Corpers to ignore fake news on social media
195,"Princess Dantrolene, Labetalol & Sugammadex",,onyebebe,"Abuja, Nigeria",Sat Apr 10 14:11:57 +0000 2010,3284,1943,1907,306760,"Don’t forget in 2011, the corpers that lost their lives because this guy couldn’t imagine losing an election. One of those corpers single handedly saw himself through school only to be butchered by Buhari’s supporters. One was even pregnant or so",Sun Jul 13 18:39:04 +0000 2025,8,17,en,684,False,False,1,2,,[],,684,8,False,True,1907,306760,[],"Don’t forget in 2011, the corpers that lost their lives because this guy couldn’t imagine losing an election. One of those corpers single handedly saw himself through school only to be butchered by Buhari’s supporters. One was even pregnant or so"
196,Naija,https://t.co/9vgVpPPFpC,Naija_PR,Nigeria,Tue Sep 24 18:00:41 +0000 2013,6873796,186061,190680,399979,"Parents, families and communities cannot spends decades and vast resources to raise and educate their children only for them to be subjected to unnecessary death and danger in the name of ""Youth Service""

NYSC needs to do more about corpers safety. Corpers are precious to their",Wed Jan 10 05:40:18 +0000 2024,16,78,en,15060,True,False,0,32,,[],,15060,16,False,True,190680,399979,[],"Parents, families and communities cannot spends decades and vast resources to raise and educate their children only for them to be subjected to unnecessary death and danger in the name of ""Youth Service""

NYSC needs to do more about corpers safety. Corpers are precious to their loved ones."
